% Group: LeisterMeierMulterer
% Date: 2018-05-23 21:44

@RELATION sysdev

@ATTRIBUTE timestamp     NUMERIC
@ATTRIBUTE accelerationx NUMERIC
@ATTRIBUTE accelerationy NUMERIC
@ATTRIBUTE accelerationz NUMERIC

@Data
1527104731133,3.4,-1.3,-9.2
1527104731135,3.4,-1.3,-9.2
1527104731138,3.4,-1.3,-9.2
1527104731142,3.4,-1.3,-9.2
1527104731143,3.4,-1.3,-9.2
1527104731146,3.4,-1.3,-9.2
1527104731148,3.4,-1.3,-9.2
1527104731151,3.4,-1.3,-9.2
1527104731153,3.4,-1.3,-9.2
1527104731156,3.4,-1.3,-9.3
1527104731158,3.4,-1.3,-9.2
1527104731161,3.4,-1.3,-9.2
1527104731163,3.4,-1.3,-9.2
1527104731165,3.4,-1.3,-9.2
1527104731168,3.4,-1.3,-9.2
1527104731171,3.4,-1.3,-9.2
1527104731173,3.4,-1.3,-9.2
1527104731176,3.4,-1.3,-9.2
1527104731178,3.4,-1.3,-9.3
1527104731181,3.4,-1.3,-9.2
1527104731184,3.4,-1.3,-9.3
1527104731186,3.4,-1.3,-9.3
1527104731189,3.4,-1.3,-9.3
1527104731191,3.4,-1.3,-9.3
1527104731193,3.4,-1.3,-9.3
1527104731196,3.4,-1.3,-9.3
1527104731199,3.4,-1.3,-9.3
1527104731202,3.4,-1.3,-9.2
1527104731204,3.4,-1.3,-9.3
1527104731206,3.5,-1.3,-9.2
1527104731209,3.4,-1.3,-9.3
1527104731212,3.4,-1.3,-9.3
1527104731214,3.4,-1.3,-9.3
1527104731216,3.5,-1.3,-9.2
1527104731219,3.5,-1.3,-9.2
1527104731222,3.5,-1.3,-9.2
1527104731224,3.4,-1.2,-9.2
1527104731227,3.4,-1.2,-9.2
1527104731229,3.5,-1.3,-9.2
1527104731233,3.5,-1.2,-9.2
1527104731234,3.4,-1.3,-9.2
1527104731237,3.4,-1.3,-9.1
1527104731240,3.4,-1.3,-9.2
1527104731243,3.5,-1.3,-9.2
1527104731245,3.4,-1.3,-9.2
1527104731247,3.4,-1.3,-9.1
1527104731250,3.4,-1.3,-9.2
1527104731253,3.5,-1.3,-9.2
1527104731255,3.4,-1.3,-9.2
1527104731257,3.4,-1.3,-9.2
1527104731260,3.4,-1.3,-9.2
1527104731263,3.4,-1.3,-9.2
1527104731265,3.4,-1.3,-9.2
1527104731268,3.4,-1.3,-9.2
1527104731270,3.4,-1.3,-9.2
1527104731273,3.4,-1.3,-9.2
1527104731275,3.4,-1.3,-9.2
1527104731278,3.3,-1.3,-9.3
1527104731280,3.4,-1.3,-9.2
1527104731283,3.4,-1.3,-9.2
1527104731285,3.4,-1.3,-9.3
1527104731288,3.4,-1.3,-9.2
1527104731290,3.4,-1.3,-9.2
1527104731293,3.4,-1.3,-9.2
1527104731296,3.4,-1.3,-9.3
1527104731298,3.4,-1.3,-9.2
1527104731301,3.4,-1.3,-9.3
1527104731303,3.4,-1.3,-9.3
1527104731305,3.4,-1.3,-9.3
1527104731308,3.4,-1.3,-9.3
1527104731310,3.4,-1.3,-9.3
1527104731313,3.4,-1.3,-9.3
1527104731316,3.5,-1.3,-9.2
1527104731318,3.4,-1.3,-9.2
1527104731322,3.4,-1.3,-9.2
1527104731324,3.5,-1.4,-9.3
1527104731326,3.5,-1.3,-9.2
1527104731328,3.4,-1.3,-9.2
1527104731331,3.5,-1.3,-9.2
1527104731334,3.4,-1.4,-9.2
1527104731336,3.5,-1.4,-9.2
1527104731338,3.5,-1.3,-9.2
1527104731341,3.4,-1.3,-9.2
1527104731343,3.5,-1.3,-9.2
1527104731346,3.4,-1.3,-9.2
1527104731349,3.5,-1.4,-9.2
1527104731351,3.4,-1.3,-9.2
1527104731353,3.4,-1.3,-9.2
1527104731356,3.4,-1.3,-9.3
1527104731358,3.4,-1.3,-9.3
1527104731361,3.4,-1.3,-9.3
1527104731364,3.4,-1.3,-9.2
1527104731366,3.4,-1.3,-9.2
1527104731369,3.4,-1.3,-9.2
1527104731371,3.4,-1.3,-9.2
1527104731374,3.4,-1.3,-9.3
1527104731376,3.4,-1.3,-9.2
1527104731379,3.4,-1.3,-9.3
1527104731382,3.4,-1.3,-9.3
1527104731384,3.4,-1.3,-9.3
1527104731387,3.4,-1.3,-9.3
1527104731389,3.4,-1.3,-9.2
1527104731391,3.4,-1.3,-9.3
1527104731395,3.4,-1.3,-9.3
1527104731397,3.4,-1.3,-9.3
1527104731399,3.4,-1.3,-9.3
1527104731403,3.4,-1.3,-9.2
1527104731405,3.4,-1.4,-9.2
1527104731407,3.4,-1.4,-9.3
1527104731410,3.4,-1.4,-9.2
1527104731411,3.4,-1.3,-9.2
1527104731415,3.4,-1.4,-9.3
1527104731416,3.4,-1.4,-9.2
1527104731420,3.4,-1.3,-9.3
1527104731422,3.4,-1.4,-9.3
1527104731425,3.4,-1.3,-9.3
1527104731427,3.4,-1.4,-9.3
1527104731429,3.4,-1.4,-9.3
1527104731432,3.4,-1.4,-9.3
1527104731435,3.4,-1.4,-9.3
1527104731437,3.3,-1.4,-9.3
1527104731440,3.4,-1.4,-9.2
1527104731442,3.4,-1.4,-9.2
1527104731445,3.4,-1.3,-9.2
1527104731447,3.4,-1.3,-9.2
1527104731450,3.3,-1.3,-9.3
1527104731452,3.4,-1.4,-9.2
1527104731455,3.3,-1.4,-9.2
1527104731457,3.3,-1.3,-9.2
1527104731460,3.3,-1.4,-9.2
1527104731464,3.3,-1.4,-9.2
1527104731466,3.3,-1.4,-9.2
1527104731469,3.3,-1.4,-9.2
1527104731471,3.3,-1.3,-9.2
1527104731472,3.3,-1.3,-9.2
1527104731475,3.3,-1.4,-9.2
1527104731478,3.3,-1.4,-9.2
1527104731481,3.3,-1.4,-9.2
1527104731483,3.2,-1.4,-9.3
1527104731486,3.2,-1.3,-9.3
1527104731488,3.2,-1.4,-9.2
1527104731492,3.3,-1.3,-9.2
1527104731494,3.3,-1.3,-9.2
1527104731496,3.3,-1.3,-9.2
1527104731498,3.2,-1.3,-9.3
1527104731502,3.2,-1.3,-9.2
1527104731504,3.2,-1.3,-9.2
1527104731506,3.2,-1.3,-9.3
1527104731508,3.2,-1.3,-9.3
1527104731511,3.2,-1.3,-9.4
1527104731513,3.2,-1.3,-9.3
1527104731516,3.2,-1.3,-9.3
1527104731518,3.2,-1.3,-9.3
1527104731521,3.2,-1.3,-9.4
1527104731523,3.2,-1.3,-9.3
1527104731526,3.3,-1.3,-9.3
1527104731528,3.3,-1.3,-9.4
1527104731531,3.2,-1.3,-9.4
1527104731534,3.3,-1.3,-9.3
1527104731536,3.3,-1.3,-9.2
1527104731540,3.3,-1.3,-9.3
1527104731541,3.3,-1.3,-9.3
1527104731544,3.3,-1.3,-9.3
1527104731546,3.3,-1.3,-9.2
1527104731549,3.3,-1.3,-9.2
1527104731551,3.3,-1.3,-9.2
1527104731554,3.3,-1.3,-9.2
1527104731556,3.3,-1.3,-9.2
1527104731559,3.3,-1.3,-9.2
1527104731561,3.3,-1.3,-9.2
1527104731564,3.3,-1.3,-9.2
1527104731566,3.2,-1.3,-9.2
1527104731569,3.2,-1.3,-9.2
1527104731573,3.3,-1.3,-9.2
1527104731575,3.3,-1.3,-9.2
1527104731578,3.2,-1.3,-9.2
1527104731580,3.2,-1.3,-9.2
1527104731582,3.3,-1.3,-9.2
1527104731584,3.3,-1.3,-9.2
1527104731586,3.3,-1.3,-9.2
1527104731590,3.2,-1.2,-9.2
1527104731592,3.3,-1.3,-9.2
1527104731594,3.3,-1.3,-9.2
1527104731597,3.3,-1.3,-9.2
1527104731600,3.3,-1.3,-9.2
1527104731601,3.4,-1.3,-9.2
1527104731604,3.3,-1.3,-9.2
1527104731607,3.3,-1.3,-9.2
1527104731610,3.3,-1.3,-9.2
1527104731612,3.3,-1.3,-9.2
1527104731614,3.3,-1.3,-9.2
1527104731617,3.3,-1.3,-9.2
1527104731620,3.3,-1.3,-9.2
1527104731623,3.3,-1.3,-9.2
1527104731625,3.3,-1.3,-9.2
1527104731628,3.3,-1.4,-9.2
1527104731630,3.3,-1.3,-9.2
1527104731632,3.3,-1.3,-9.2
1527104731635,3.3,-1.4,-9.3
1527104731637,3.3,-1.4,-9.3
1527104731640,3.3,-1.4,-9.2
1527104731643,3.4,-1.4,-9.3
1527104731647,3.3,-1.3,-9.2
1527104731653,3.4,-1.4,-9.2
1527104731655,3.4,-1.4,-9.3
1527104731656,3.4,-1.4,-9.3
1527104731660,3.4,-1.3,-9.3
1527104731662,3.4,-1.4,-9.3
1527104731663,3.4,-1.3,-9.3
1527104731664,3.4,-1.3,-9.4
1527104731666,3.4,-1.4,-9.4
1527104731668,3.5,-1.4,-9.4
1527104731670,3.5,-1.4,-9.3
1527104731673,3.4,-1.4,-9.3
1527104731675,3.4,-1.4,-9.4
1527104731678,3.4,-1.4,-9.3
1527104731681,3.4,-1.4,-9.3
1527104731683,3.4,-1.4,-9.3
1527104731685,3.4,-1.4,-9.2
1527104731687,3.3,-1.4,-9.2
1527104731691,3.4,-1.4,-9.2
1527104731693,3.4,-1.4,-9.2
1527104731695,3.4,-1.4,-9.2
1527104731698,3.3,-1.4,-9.1
1527104731700,3.4,-1.4,-9.2
1527104731703,3.4,-1.4,-9.2
1527104731705,3.3,-1.3,-9.1
1527104731708,3.3,-1.4,-9.1
1527104731710,3.4,-1.4,-9.2
1527104731712,3.3,-1.3,-9.2
1527104731716,3.3,-1.4,-9.1
1527104731718,3.4,-1.4,-9.2
1527104731720,3.4,-1.4,-9.2
1527104731723,3.3,-1.3,-9.2
1527104731726,3.4,-1.3,-9.2
1527104731728,3.4,-1.4,-9.2
1527104731731,3.3,-1.4,-9.2
1527104731733,3.3,-1.3,-9.2
1527104731736,3.3,-1.3,-9.2
1527104731738,3.3,-1.3,-9.2
1527104731741,3.3,-1.4,-9.2
1527104731743,3.4,-1.3,-9.2
1527104731746,3.3,-1.4,-9.2
1527104731748,3.3,-1.4,-9.2
1527104731751,3.4,-1.3,-9.2
1527104731753,3.3,-1.4,-9.2
1527104731756,3.3,-1.4,-9.2
1527104731758,3.3,-1.4,-9.3
1527104731761,3.3,-1.4,-9.3
1527104731764,3.3,-1.3,-9.2
1527104731766,3.2,-1.4,-9.3
1527104731769,3.3,-1.4,-9.3
1527104731771,3.3,-1.4,-9.2
1527104731774,3.3,-1.4,-9.2
1527104731776,3.3,-1.3,-9.2
1527104731779,3.3,-1.4,-9.3
1527104731781,3.3,-1.4,-9.3
1527104731784,3.2,-1.4,-9.2
1527104731786,3.2,-1.4,-9.2
1527104731789,3.2,-1.4,-9.2
1527104731792,3.2,-1.3,-9.2
1527104731794,3.2,-1.4,-9.3
1527104731797,3.2,-1.3,-9.3
1527104731798,3.2,-1.3,-9.3
1527104731802,3.2,-1.3,-9.3
1527104731804,3.2,-1.4,-9.2
1527104731806,3.2,-1.3,-9.3
1527104731809,3.2,-1.3,-9.3
1527104731812,3.2,-1.3,-9.3
1527104731814,3.2,-1.3,-9.3
1527104731817,3.2,-1.3,-9.3
1527104731819,3.2,-1.3,-9.3
1527104731822,3.2,-1.4,-9.3
1527104731824,3.2,-1.4,-9.3
1527104731827,3.2,-1.3,-9.3
1527104731830,3.2,-1.4,-9.2
1527104731833,3.2,-1.3,-9.3
1527104731835,3.2,-1.3,-9.3
1527104731838,3.2,-1.4,-9.3
1527104731840,3.2,-1.4,-9.3
1527104731843,3.2,-1.4,-9.3
1527104731845,3.2,-1.4,-9.2
1527104731847,3.2,-1.4,-9.2
1527104731850,3.2,-1.4,-9.3
1527104731852,3.2,-1.4,-9.2
1527104731854,3.2,-1.4,-9.3
1527104731857,3.2,-1.4,-9.2
1527104731860,3.2,-1.4,-9.3
1527104731863,3.2,-1.4,-9.2
1527104731865,3.2,-1.4,-9.3
1527104731868,3.2,-1.4,-9.2
1527104731870,3.2,-1.4,-9.2
1527104731873,3.2,-1.4,-9.2
1527104731875,3.2,-1.4,-9.3
1527104731878,3.2,-1.4,-9.3
1527104731880,3.2,-1.4,-9.2
1527104731883,3.2,-1.4,-9.3
1527104731885,3.2,-1.4,-9.2
1527104731888,3.2,-1.4,-9.2
1527104731890,3.2,-1.4,-9.2
1527104731893,3.2,-1.4,-9.2
1527104731895,3.2,-1.4,-9.3
1527104731898,3.2,-1.4,-9.3
1527104731900,3.2,-1.4,-9.3
1527104731903,3.3,-1.4,-9.3
1527104731906,3.2,-1.4,-9.2
1527104731908,3.2,-1.4,-9.3
1527104731910,3.2,-1.4,-9.3
1527104731913,3.2,-1.4,-9.2
1527104731916,3.2,-1.4,-9.2
1527104731918,3.2,-1.4,-9.3
1527104731920,3.2,-1.4,-9.3
1527104731923,3.2,-1.4,-9.2
1527104731926,3.2,-1.4,-9.2
1527104731928,3.2,-1.4,-9.3
1527104731932,3.2,-1.4,-9.2
1527104731934,3.2,-1.4,-9.2
1527104731936,3.3,-1.4,-9.2
1527104731939,3.3,-1.3,-9.2
1527104731941,3.2,-1.4,-9.2
1527104731944,3.2,-1.4,-9.3
1527104731946,3.3,-1.4,-9.3
1527104731949,3.3,-1.4,-9.3
1527104731951,3.3,-1.4,-9.3
1527104731954,3.3,-1.4,-9.3
1527104731957,3.3,-1.3,-9.2
1527104731959,3.3,-1.4,-9.3
1527104731961,3.3,-1.5,-9.3
1527104731964,3.3,-1.4,-9.2
1527104731966,3.3,-1.4,-9.3
1527104731969,3.3,-1.4,-9.3
1527104731971,3.3,-1.4,-9.3
1527104731973,3.3,-1.4,-9.3
1527104731977,3.3,-1.4,-9.2
1527104731979,3.3,-1.4,-9.3
1527104731982,3.3,-1.4,-9.3
1527104731984,3.3,-1.4,-9.2
1527104731986,3.3,-1.4,-9.3
1527104731989,3.3,-1.4,-9.2
1527104731991,3.3,-1.4,-9.2
1527104731995,3.4,-1.3,-9.2
1527104731996,3.4,-1.3,-9.3
1527104731999,3.3,-1.3,-9.2
1527104732002,3.3,-1.4,-9.2
1527104732006,3.3,-1.4,-9.2
1527104732008,3.3,-1.4,-9.2
1527104732009,3.3,-1.4,-9.2
1527104732015,3.3,-1.4,-9.3
1527104732017,3.3,-1.4,-9.2
1527104732018,3.3,-1.4,-9.2
1527104732021,3.3,-1.4,-9.2
1527104732023,3.3,-1.4,-9.2
1527104732024,3.3,-1.4,-9.2
1527104732028,3.3,-1.4,-9.2
1527104732030,3.3,-1.4,-9.2
1527104732033,3.3,-1.4,-9.2
1527104732035,3.3,-1.4,-9.2
1527104732037,3.3,-1.4,-9.2
1527104732041,3.3,-1.4,-9.2
1527104732042,3.3,-1.3,-9.1
1527104732049,3.3,-1.3,-9.2
1527104732051,3.3,-1.4,-9.2
1527104732052,3.3,-1.3,-9.2
1527104732052,3.3,-1.3,-9.2
1527104732057,3.3,-1.3,-9.2
1527104732059,3.3,-1.4,-9.2
1527104732063,3.3,-1.3,-9.3
1527104732065,3.3,-1.3,-9.2
1527104732065,3.3,-1.3,-9.2
1527104732069,3.3,-1.3,-9.2
1527104732070,3.3,-1.3,-9.3
1527104732074,3.3,-1.4,-9.3
1527104732075,3.3,-1.4,-9.3
1527104732078,3.3,-1.3,-9.3
1527104732080,3.3,-1.3,-9.3
1527104732084,3.4,-1.4,-9.3
1527104732086,3.4,-1.4,-9.3
1527104732087,3.3,-1.4,-9.3
1527104732090,3.4,-1.3,-9.3
1527104732092,3.3,-1.4,-9.3
1527104732095,3.4,-1.4,-9.3
1527104732098,3.4,-1.3,-9.3
1527104732101,3.3,-1.4,-9.3
1527104732103,3.3,-1.4,-9.3
1527104732105,3.3,-1.4,-9.3
1527104732108,3.3,-1.4,-9.3
1527104732110,3.3,-1.4,-9.2
1527104732113,3.3,-1.3,-9.3
1527104732115,3.3,-1.4,-9.2
1527104732118,3.3,-1.4,-9.2
1527104732120,3.3,-1.4,-9.2
1527104732123,3.3,-1.4,-9.2
1527104732126,3.3,-1.4,-9.2
1527104732128,3.3,-1.4,-9.2
1527104732131,3.3,-1.4,-9.2
1527104732133,3.3,-1.4,-9.1
1527104732136,3.3,-1.4,-9.2
1527104732138,3.3,-1.4,-9.2
1527104732141,3.3,-1.4,-9.1
1527104732143,3.3,-1.4,-9.2
1527104732146,3.3,-1.4,-9.2
1527104732149,3.3,-1.4,-9.2
1527104732151,3.2,-1.4,-9.3
1527104732154,3.3,-1.4,-9.3
1527104732155,3.3,-1.4,-9.3
1527104732159,3.3,-1.4,-9.3
1527104732161,3.3,-1.4,-9.2
1527104732163,3.3,-1.4,-9.2
1527104732167,3.2,-1.4,-9.2
1527104732169,3.3,-1.4,-9.2
1527104732172,3.2,-1.4,-9.3
1527104732174,3.3,-1.4,-9.3
1527104732176,3.3,-1.4,-9.2
1527104732178,3.3,-1.4,-9.2
1527104732184,3.3,-1.4,-9.3
1527104732186,3.3,-1.4,-9.2
1527104732188,3.3,-1.4,-9.2
1527104732190,3.3,-1.4,-9.3
1527104732192,3.3,-1.4,-9.3
1527104732194,3.3,-1.4,-9.3
1527104732197,3.3,-1.4,-9.3
1527104732200,3.3,-1.4,-9.2
1527104732202,3.3,-1.4,-9.3
1527104732203,3.3,-1.4,-9.3
1527104732206,3.3,-1.4,-9.3
1527104732208,3.3,-1.5,-9.2
1527104732211,3.3,-1.5,-9.3
1527104732214,3.3,-1.5,-9.2
1527104732216,3.3,-1.4,-9.2
1527104732219,3.3,-1.4,-9.2
1527104732222,3.3,-1.4,-9.2
1527104732224,3.3,-1.4,-9.2
1527104732226,3.3,-1.4,-9.3
1527104732229,3.3,-1.4,-9.2
1527104732231,3.3,-1.4,-9.2
1527104732234,3.3,-1.4,-9.2
1527104732236,3.2,-1.5,-9.2
1527104732239,3.2,-1.4,-9.2
1527104732242,3.2,-1.4,-9.2
1527104732244,3.2,-1.4,-9.3
1527104732248,3.2,-1.4,-9.2
1527104732250,3.2,-1.4,-9.2
1527104732252,3.2,-1.4,-9.2
1527104732255,3.2,-1.4,-9.2
1527104732258,3.2,-1.4,-9.2
1527104732260,3.2,-1.3,-9.2
1527104732262,3.2,-1.4,-9.2
1527104732264,3.3,-1.4,-9.3
1527104732267,3.2,-1.3,-9.3
1527104732270,3.2,-1.3,-9.3
1527104732272,3.2,-1.4,-9.3
1527104732275,3.3,-1.4,-9.3
1527104732278,3.3,-1.3,-9.3
1527104732280,3.3,-1.4,-9.3
1527104732282,3.3,-1.4,-9.3
1527104732285,3.3,-1.4,-9.3
1527104732288,3.3,-1.4,-9.3
1527104732290,3.3,-1.4,-9.3
1527104732292,3.3,-1.4,-9.4
1527104732294,3.3,-1.4,-9.3
1527104732298,3.3,-1.3,-9.4
1527104732300,3.3,-1.3,-9.3
1527104732303,3.4,-1.4,-9.2
1527104732305,3.3,-1.4,-9.3
1527104732308,3.3,-1.3,-9.2
1527104732310,3.3,-1.3,-9.2
1527104732313,3.3,-1.4,-9.3
1527104732315,3.3,-1.4,-9.3
1527104732318,3.3,-1.4,-9.2
1527104732321,3.3,-1.3,-9.3
1527104732323,3.3,-1.4,-9.2
1527104732326,3.3,-1.4,-9.2
1527104732328,3.3,-1.4,-9.2
1527104732331,3.3,-1.3,-9.2
1527104732333,3.3,-1.3,-9.2
1527104732336,3.2,-1.4,-9.2
1527104732338,3.2,-1.4,-9.3
1527104732341,3.2,-1.3,-9.3
1527104732344,3.2,-1.3,-9.2
1527104732346,3.2,-1.3,-9.2
1527104732349,3.2,-1.3,-9.2
1527104732351,3.2,-1.3,-9.2
1527104732353,3.2,-1.3,-9.2
1527104732355,3.2,-1.3,-9.2
1527104732358,3.2,-1.3,-9.3
1527104732361,3.2,-1.3,-9.2
1527104732364,3.2,-1.3,-9.2
1527104732366,3.2,-1.3,-9.2
1527104732368,3.2,-1.3,-9.2
1527104732371,3.2,-1.3,-9.2
1527104732373,3.2,-1.3,-9.2
1527104732376,3.2,-1.2,-9.3
1527104732378,3.2,-1.2,-9.3
1527104732381,3.2,-1.2,-9.2
1527104732384,3.2,-1.2,-9.3
1527104732387,3.2,-1.2,-9.2
1527104732389,3.2,-1.2,-9.3
1527104732391,3.2,-1.2,-9.3
1527104732394,3.3,-1.2,-9.3
1527104732396,3.3,-1.2,-9.3
1527104732399,3.3,-1.3,-9.3
1527104732402,3.3,-1.3,-9.3
1527104732404,3.3,-1.3,-9.3
1527104732406,3.3,-1.3,-9.3
1527104732409,3.3,-1.3,-9.3
1527104732411,3.3,-1.3,-9.3
1527104732414,3.3,-1.4,-9.3
1527104732416,3.3,-1.4,-9.3
1527104732419,3.3,-1.3,-9.3
1527104732423,3.3,-1.4,-9.2
1527104732425,3.3,-1.4,-9.2
1527104732426,3.3,-1.4,-9.2
1527104732430,3.3,-1.4,-9.3
1527104732431,3.3,-1.4,-9.2
1527104732434,3.3,-1.4,-9.2
1527104732436,3.3,-1.4,-9.2
1527104732440,3.3,-1.4,-9.2
1527104732442,3.4,-1.4,-9.2
1527104732445,3.3,-1.4,-9.2
1527104732446,3.3,-1.4,-9.2
1527104732450,3.4,-1.4,-9.2
1527104732452,3.4,-1.4,-9.2
1527104732454,3.3,-1.4,-9.2
1527104732457,3.4,-1.4,-9.2
1527104732459,3.3,-1.4,-9.2
1527104732462,3.3,-1.4,-9.2
1527104732465,3.3,-1.4,-9.2
1527104732467,3.3,-1.4,-9.2
1527104732471,3.3,-1.4,-9.2
1527104732473,3.3,-1.4,-9.2
1527104732475,3.3,-1.4,-9.2
1527104732479,3.3,-1.4,-9.2
1527104732481,3.3,-1.4,-9.2
1527104732482,3.3,-1.5,-9.2
1527104732485,3.3,-1.4,-9.2
1527104732487,3.3,-1.4,-9.2
1527104732490,3.3,-1.5,-9.2
1527104732492,3.3,-1.5,-9.2
1527104732495,3.3,-1.5,-9.3
1527104732497,3.3,-1.5,-9.3
1527104732500,3.3,-1.5,-9.3
1527104732502,3.3,-1.5,-9.2
1527104732505,3.3,-1.5,-9.2
1527104732508,3.3,-1.5,-9.3
1527104732511,3.3,-1.4,-9.3
1527104732513,3.3,-1.5,-9.3
1527104732516,3.4,-1.5,-9.2
1527104732518,3.3,-1.4,-9.3
1527104732520,3.3,-1.5,-9.2
1527104732523,3.4,-1.5,-9.2
1527104732525,3.4,-1.4,-9.2
1527104732528,3.3,-1.5,-9.3
1527104732530,3.3,-1.4,-9.2
1527104732533,3.3,-1.4,-9.2
1527104732535,3.3,-1.4,-9.2
1527104732538,3.3,-1.4,-9.2
1527104732541,3.3,-1.4,-9.2
1527104732543,3.3,-1.4,-9.2
1527104732546,3.4,-1.4,-9.2
1527104732548,3.3,-1.4,-9.3
1527104732551,3.3,-1.4,-9.2
1527104732554,3.3,-1.4,-9.2
1527104732556,3.3,-1.4,-9.3
1527104732558,3.3,-1.4,-9.3
1527104732562,3.3,-1.4,-9.3
1527104732564,3.3,-1.4,-9.2
1527104732567,3.3,-1.4,-9.2
1527104732569,3.3,-1.4,-9.3
1527104732572,3.3,-1.4,-9.3
1527104732573,3.3,-1.4,-9.3
1527104732576,3.3,-1.4,-9.3
1527104732579,3.3,-1.4,-9.3
1527104732581,3.3,-1.4,-9.3
1527104732584,3.3,-1.4,-9.3
1527104732585,3.3,-1.4,-9.3
1527104732589,3.4,-1.4,-9.3
1527104732592,3.4,-1.4,-9.3
1527104732594,3.4,-1.4,-9.3
1527104732597,3.3,-1.4,-9.3
1527104732599,3.4,-1.4,-9.3
1527104732601,3.4,-1.4,-9.3
1527104732604,3.3,-1.4,-9.3
1527104732606,3.4,-1.4,-9.2
1527104732609,3.4,-1.4,-9.2
1527104732611,3.4,-1.4,-9.2
1527104732614,3.3,-1.4,-9.3
1527104732617,3.3,-1.4,-9.2
1527104732619,3.4,-1.5,-9.2
1527104732622,3.3,-1.5,-9.1
1527104732624,3.3,-1.4,-9.1
1527104732627,3.3,-1.4,-9.2
1527104732629,3.3,-1.4,-9.2
1527104732632,3.3,-1.4,-9.2
1527104732635,3.3,-1.5,-9.2
1527104732637,3.3,-1.4,-9.2
1527104732639,3.3,-1.5,-9.2
1527104732642,3.3,-1.4,-9.2
1527104732644,3.3,-1.4,-9.2
1527104732647,3.2,-1.4,-9.2
1527104732650,3.3,-1.4,-9.2
1527104732652,3.2,-1.4,-9.2
1527104732655,3.2,-1.4,-9.2
1527104732656,3.2,-1.4,-9.2
1527104732660,3.2,-1.4,-9.2
1527104732661,3.2,-1.4,-9.2
1527104732665,3.2,-1.4,-9.2
1527104732667,3.2,-1.4,-9.2
1527104732669,3.2,-1.4,-9.2
1527104732672,3.2,-1.3,-9.3
1527104732675,3.1,-1.4,-9.2
1527104732678,3.2,-1.3,-9.3
1527104732680,3.2,-1.4,-9.3
1527104732683,3.2,-1.4,-9.2
1527104732684,3.2,-1.4,-9.2
1527104732687,3.2,-1.3,-9.2
1527104732691,3.2,-1.3,-9.3
1527104732693,3.2,-1.3,-9.3
1527104732695,3.2,-1.3,-9.2
1527104732697,3.2,-1.3,-9.2
1527104732700,3.2,-1.3,-9.3
1527104732702,3.2,-1.3,-9.3
1527104732705,3.2,-1.3,-9.3
1527104732707,3.2,-1.3,-9.2
1527104732710,3.2,-1.3,-9.2
1527104732712,3.2,-1.2,-9.2
1527104732715,3.2,-1.3,-9.3
1527104732717,3.2,-1.3,-9.2
1527104732720,3.2,-1.3,-9.3
1527104732722,3.2,-1.3,-9.3
1527104732725,3.2,-1.2,-9.3
1527104732728,3.2,-1.3,-9.2
1527104732730,3.2,-1.3,-9.3
1527104732732,3.2,-1.3,-9.3
1527104732735,3.2,-1.3,-9.3
1527104732738,3.2,-1.3,-9.3
1527104732740,3.2,-1.3,-9.3
1527104732743,3.2,-1.3,-9.3
1527104732745,3.2,-1.3,-9.3
1527104732748,3.2,-1.4,-9.2
1527104732750,3.2,-1.3,-9.3
1527104732754,3.2,-1.3,-9.3
1527104732756,3.2,-1.3,-9.3
1527104732758,3.2,-1.3,-9.3
1527104732760,3.2,-1.3,-9.3
1527104732763,3.2,-1.4,-9.3
1527104732766,3.2,-1.3,-9.2
1527104732768,3.2,-1.4,-9.3
1527104732770,3.2,-1.4,-9.3
1527104732773,3.2,-1.4,-9.3
1527104732776,3.2,-1.4,-9.2
1527104732778,3.2,-1.4,-9.3
1527104732781,3.2,-1.4,-9.3
1527104732783,3.2,-1.4,-9.2
1527104732786,3.3,-1.4,-9.3
1527104732788,3.3,-1.4,-9.2
1527104732791,3.2,-1.4,-9.3
1527104732794,3.3,-1.4,-9.3
1527104732796,3.3,-1.4,-9.3
1527104732798,3.3,-1.5,-9.3
1527104732801,3.3,-1.5,-9.3
1527104732803,3.3,-1.5,-9.3
1527104732806,3.3,-1.5,-9.3
1527104732809,3.3,-1.5,-9.3
1527104732811,3.3,-1.5,-9.3
1527104732813,3.3,-1.5,-9.3
1527104732817,3.3,-1.5,-9.3
1527104732821,3.3,-1.5,-9.2
1527104732823,3.3,-1.5,-9.2
1527104732824,3.3,-1.5,-9.2
1527104732826,3.2,-1.5,-9.3
1527104732829,3.2,-1.5,-9.3
1527104732831,3.3,-1.4,-9.2
1527104732834,3.3,-1.4,-9.2
1527104732837,3.3,-1.5,-9.3
1527104732839,3.3,-1.5,-9.3
1527104732841,3.3,-1.5,-9.3
1527104732844,3.3,-1.5,-9.2
1527104732846,3.3,-1.5,-9.3
1527104732849,3.3,-1.5,-9.2
1527104732853,3.3,-1.5,-9.3
1527104732854,3.3,-1.5,-9.3
1527104732858,3.3,-1.5,-9.2
1527104732859,3.3,-1.5,-9.3
1527104732864,3.4,-1.5,-9.2
1527104732866,3.3,-1.5,-9.3
1527104732867,3.3,-1.5,-9.3
1527104732871,3.3,-1.5,-9.3
1527104732873,3.3,-1.5,-9.3
1527104732876,3.3,-1.5,-9.3
1527104732877,3.3,-1.5,-9.3
1527104732881,3.3,-1.5,-9.3
1527104732883,3.3,-1.5,-9.2
1527104732885,3.3,-1.5,-9.2
