% Group: LeisterMeierMulterer
% Date: 2018-05-23 21:42

@RELATION sysdev

@ATTRIBUTE timestamp     NUMERIC
@ATTRIBUTE accelerationx NUMERIC
@ATTRIBUTE accelerationy NUMERIC
@ATTRIBUTE accelerationz NUMERIC

@Data
1527104556641,-8.0,-9.3,-1.6
1527104556641,-8.2,-9.5,-1.2
1527104556641,-8.4,-9.8,-0.8
1527104556641,-8.5,-10.0,-0.3
1527104556641,-8.6,-10.1,0.1
1527104556642,-8.6,-10.2,0.6
1527104556642,-8.6,-10.3,1.1
1527104556642,-8.5,-10.3,1.4
1527104556642,-8.5,-10.2,1.7
1527104556643,-8.4,-10.1,1.9
1527104556643,-8.3,-10.0,2.1
1527104556643,-8.2,-9.9,2.2
1527104556643,-8.1,-9.8,2.3
1527104556644,-7.9,-9.6,2.4
1527104556644,-7.8,-9.4,2.5
1527104556644,-7.7,-9.1,2.8
1527104556644,-7.7,-8.8,2.9
1527104556645,-7.7,-8.6,3.1
1527104556645,-7.8,-8.3,3.0
1527104556645,-7.9,-8.0,3.0
1527104556645,-7.9,-7.7,2.8
1527104556645,-7.9,-7.5,2.5
1527104556646,-7.7,-7.2,2.3
1527104556646,-7.4,-6.8,2.0
1527104556646,-7.1,-6.5,1.7
1527104556646,-6.7,-6.3,1.2
1527104556647,-6.4,-6.2,0.7
1527104556647,-6.1,-6.1,0.1
1527104556647,-6.0,-6.0,-0.7
1527104556647,-5.8,-5.9,-1.6
1527104556648,-5.7,-5.8,-2.5
1527104556648,-5.7,-5.7,-3.2
1527104556648,-5.6,-5.5,-3.7
1527104556648,-5.3,-5.3,-4.1
1527104556649,-5.2,-5.4,-4.2
1527104556649,-5.2,-5.4,-3.9
1527104556649,-5.3,-5.5,-3.4
1527104556649,-5.3,-5.7,-2.9
1527104556650,-5.5,-5.8,-2.4
1527104556650,-5.6,-5.9,-1.9
1527104556650,-5.7,-6.1,-1.3
1527104556650,-5.9,-6.2,-0.8
1527104556650,-5.9,-6.3,-0.3
1527104556651,-6.0,-6.4,0.2
1527104556651,-6.0,-6.5,0.7
1527104556651,-6.0,-6.5,1.1
1527104556651,-6.1,-6.5,1.4
1527104556652,-6.1,-6.6,1.6
1527104556652,-6.1,-6.7,1.8
1527104556652,-6.1,-6.9,2.0
1527104556652,-6.1,-7.0,2.2
1527104556653,-6.1,-7.2,2.2
1527104556653,-6.2,-7.3,2.2
1527104556653,-6.3,-7.5,2.2
1527104556653,-6.3,-7.6,2.1
1527104556654,-6.3,-7.8,2.0
1527104556654,-6.3,-8.0,1.8
1527104556654,-6.4,-8.2,1.7
1527104556654,-6.5,-8.3,1.5
1527104556654,-6.5,-8.5,1.4
1527104556655,-6.5,-8.6,1.2
1527104556655,-6.5,-8.6,1.1
1527104556655,-6.5,-8.6,0.8
1527104556655,-6.5,-8.6,0.6
1527104556656,-6.5,-8.6,0.6
1527104556656,-6.6,-8.6,0.4
1527104556656,-6.7,-8.5,0.3
1527104556656,-6.7,-8.5,0.0
1527104556657,-6.7,-8.4,-0.1
1527104556657,-6.7,-8.3,-0.3
1527104556657,-6.6,-8.2,-0.3
1527104556657,-6.4,-8.0,-0.3
1527104556657,-6.4,-7.9,-0.4
1527104556658,-6.5,-7.9,-0.5
1527104556658,-6.5,-7.8,-0.7
1527104556658,-6.5,-7.8,-0.7
1527104556658,-6.5,-7.8,-0.8
1527104556659,-6.5,-7.8,-0.9
1527104556659,-6.4,-7.8,-0.9
1527104556659,-6.4,-7.8,-1.1
1527104556659,-6.3,-7.7,-1.1
1527104556660,-6.2,-7.7,-1.2
1527104556660,-6.2,-7.7,-1.3
1527104556660,-6.1,-7.7,-1.3
1527104556660,-5.9,-7.7,-1.3
1527104556661,-5.9,-7.8,-1.4
1527104556661,-5.9,-7.9,-1.4
1527104556661,-5.8,-7.9,-1.3
1527104556661,-5.9,-8.0,-1.3
1527104556662,-6.0,-8.1,-1.2
1527104556662,-6.0,-8.2,-1.1
1527104556662,-6.1,-8.4,-1.1
1527104556662,-6.2,-8.5,-0.9
1527104556662,-6.3,-8.6,-0.8
1527104556663,-6.3,-8.7,-0.7
1527104556663,-6.3,-8.7,-0.6
1527104556663,-6.2,-8.8,-0.5
1527104556663,-6.0,-8.8,-0.3
1527104556664,-5.9,-8.7,-0.1
1527104556664,-5.9,-8.8,0.2
1527104556664,-5.9,-8.7,0.4
1527104556664,-6.0,-8.7,0.7
1527104556665,-6.0,-8.7,0.8
1527104556665,-6.0,-8.6,1.0
1527104556665,-6.0,-8.6,1.1
1527104556665,-5.9,-8.6,1.1
1527104556666,-6.0,-8.5,1.2
1527104556666,-6.0,-8.4,1.2
1527104556666,-5.9,-8.4,1.2
1527104556666,-5.9,-8.3,1.2
1527104556666,-6.0,-8.2,1.1
1527104556667,-6.1,-8.2,1.0
1527104556667,-6.1,-8.2,0.9
1527104556667,-6.1,-8.1,0.9
1527104556667,-6.1,-8.0,0.8
1527104556668,-6.1,-8.0,0.6
1527104556668,-6.1,-7.9,0.5
1527104556668,-6.1,-7.9,0.4
1527104556668,-6.1,-7.9,0.2
1527104556669,-6.0,-7.8,0.1
1527104556669,-6.0,-7.8,-0.0
1527104556669,-6.0,-7.7,-0.2
1527104556669,-6.1,-7.7,-0.3
1527104556670,-6.1,-7.8,-0.4
1527104556670,-6.0,-7.8,-0.6
1527104556670,-5.9,-7.8,-0.7
1527104556670,-5.9,-7.8,-0.8
1527104556671,-5.9,-7.9,-0.9
1527104556671,-6.0,-8.0,-0.9
1527104556671,-6.0,-7.9,-0.9
1527104556671,-6.1,-7.9,-0.9
1527104556672,-6.0,-7.9,-0.9
1527104556672,-5.9,-8.0,-0.9
1527104556672,-5.9,-8.1,-0.8
1527104556672,-5.8,-8.2,-0.8
1527104556672,-5.8,-8.2,-0.8
1527104556673,-5.8,-8.3,-0.8
1527104556673,-5.7,-8.3,-0.6
1527104556673,-5.7,-8.4,-0.6
1527104556673,-5.7,-8.4,-0.5
1527104556674,-5.5,-8.4,-0.4
1527104556674,-5.5,-8.4,-0.3
1527104556674,-5.5,-8.4,-0.2
1527104556674,-5.5,-8.4,-0.1
1527104556675,-5.5,-8.4,-0.1
1527104556675,-5.5,-8.3,0.0
1527104556675,-5.5,-8.4,0.2
1527104556675,-5.5,-8.3,0.2
1527104556676,-5.6,-8.3,0.3
1527104556676,-5.6,-8.2,0.3
1527104556676,-5.7,-8.2,0.4
1527104556676,-5.8,-8.1,0.4
1527104556676,-5.9,-8.1,0.5
1527104556677,-5.9,-8.0,0.5
1527104556677,-5.9,-8.0,0.6
1527104556677,-6.0,-7.9,0.6
1527104556677,-6.1,-7.8,0.6
1527104556678,-6.1,-7.8,0.7
1527104556678,-6.2,-7.7,0.7
1527104556678,-6.2,-7.6,0.7
1527104556678,-6.3,-7.6,0.8
1527104556679,-6.3,-7.6,0.8
1527104556679,-6.4,-7.5,0.7
1527104556679,-6.5,-7.4,0.7
1527104556679,-6.5,-7.4,0.7
1527104556680,-6.6,-7.4,0.7
1527104556680,-6.6,-7.3,0.6
1527104556680,-6.6,-7.3,0.5
1527104556680,-6.6,-7.2,0.5
1527104556680,-6.6,-7.2,0.5
1527104556681,-6.6,-7.2,0.3
1527104556681,-6.6,-7.2,0.4
1527104556681,-6.6,-7.2,0.4
1527104556681,-6.6,-7.2,0.3
1527104556682,-6.6,-7.2,0.2
1527104556682,-6.6,-7.2,0.2
1527104556682,-6.6,-7.2,0.2
1527104556682,-6.6,-7.2,0.1
1527104556683,-6.5,-7.3,0.1
1527104556683,-6.4,-7.3,0.1
1527104556683,-6.4,-7.3,0.1
1527104556683,-6.3,-7.3,0.1
1527104556684,-6.3,-7.4,0.0
1527104556684,-6.2,-7.4,0.0
1527104556684,-6.3,-7.5,-0.0
1527104556684,-6.2,-7.5,-0.1
1527104556685,-6.2,-7.6,-0.0
1527104556685,-6.1,-7.6,-0.0
1527104556685,-6.1,-7.7,-0.0
1527104556685,-6.0,-7.8,-0.0
1527104556686,-6.0,-7.8,-0.0
1527104556686,-6.0,-7.8,-0.0
1527104556686,-5.9,-7.9,0.0
1527104556686,-5.9,-8.0,0.0
1527104556686,-5.9,-8.1,-0.0
1527104556687,-5.9,-8.1,0.0
1527104556687,-5.9,-8.2,0.0
1527104556687,-5.9,-8.3,0.0
1527104556687,-5.9,-8.3,0.0
1527104556688,-5.9,-8.3,0.0
1527104556688,-5.9,-8.3,0.0
1527104556688,-5.9,-8.4,0.0
1527104556688,-5.9,-8.4,0.1
1527104556689,-5.8,-8.5,0.1
1527104556689,-5.8,-8.4,0.1
1527104556689,-5.8,-8.5,0.1
1527104556689,-5.9,-8.5,0.1
1527104556690,-5.9,-8.5,0.1
1527104556690,-5.9,-8.4,0.1
1527104556690,-5.9,-8.4,0.1
1527104556690,-5.9,-8.4,0.1
1527104556691,-5.9,-8.4,0.2
1527104556691,-5.9,-8.3,0.2
1527104556691,-5.9,-8.3,0.1
1527104556691,-6.0,-8.3,0.1
1527104556692,-6.0,-8.3,0.2
1527104556692,-5.9,-8.2,0.1
1527104556692,-6.0,-8.2,0.1
1527104556692,-6.1,-8.2,0.1
1527104556692,-6.1,-8.2,0.1
1527104556693,-6.2,-8.3,0.0
1527104556693,-6.3,-8.2,0.0
1527104556693,-6.2,-8.1,0.0
1527104556693,-6.2,-8.0,0.0
1527104556694,-6.1,-8.0,0.0
1527104556694,-6.2,-7.9,-0.0
1527104556694,-6.2,-7.9,-0.0
1527104556694,-6.2,-7.9,0.1
1527104556695,-6.2,-7.8,0.0
1527104556695,-6.3,-7.9,0.0
1527104556695,-6.3,-7.9,0.0
1527104556695,-6.3,-7.8,-0.0
1527104556696,-6.3,-7.8,-0.0
1527104556696,-6.3,-7.8,-0.0
1527104556696,-6.3,-7.8,0.0
1527104556696,-6.3,-7.8,0.0
1527104556697,-6.3,-7.9,-0.0
1527104556697,-6.2,-7.8,-0.0
1527104556697,-6.2,-7.9,-0.0
1527104556697,-6.2,-7.9,-0.1
1527104556697,-6.2,-8.0,-0.0
1527104556698,-6.2,-8.0,-0.0
1527104556698,-6.1,-8.0,-0.0
1527104556698,-6.1,-8.1,-0.1
1527104556698,-6.0,-8.1,-0.1
1527104556699,-6.0,-8.1,-0.1
1527104556699,-5.9,-8.1,-0.2
1527104556699,-5.9,-8.1,-0.1
1527104556699,-5.9,-8.1,-0.1
1527104556700,-5.8,-8.1,-0.2
1527104556700,-5.8,-8.2,-0.2
1527104556700,-5.8,-8.3,-0.2
1527104556700,-5.7,-8.3,-0.2
1527104556701,-5.7,-8.3,-0.2
1527104556701,-5.6,-8.3,-0.3
1527104556701,-5.6,-8.3,-0.3
1527104556701,-5.5,-8.4,-0.3
1527104556702,-5.6,-8.4,-0.3
1527104556702,-5.5,-8.5,-0.3
1527104556702,-5.5,-8.5,-0.3
1527104556702,-5.4,-8.5,-0.3
1527104556702,-5.4,-8.5,-0.3
1527104556703,-5.4,-8.5,-0.3
1527104556703,-5.4,-8.5,-0.2
1527104556703,-5.4,-8.5,-0.2
1527104556703,-5.5,-8.7,-0.2
1527104556704,-5.5,-8.7,-0.2
1527104556704,-5.5,-8.7,-0.2
1527104556704,-5.5,-8.8,-0.1
1527104556704,-5.5,-8.9,-0.1
1527104556705,-5.5,-9.0,-0.1
1527104556705,-5.4,-9.0,0.0
1527104556705,-5.4,-9.1,0.1
1527104556705,-5.4,-9.3,0.2
1527104556706,-5.3,-9.4,0.3
1527104556706,-5.3,-9.6,0.4
1527104556706,-5.3,-9.8,0.5
1527104556706,-5.2,-10.0,0.6
1527104556706,-5.3,-10.2,0.7
1527104556707,-5.5,-10.2,0.9
1527104556707,-5.5,-10.4,1.0
1527104556707,-5.4,-10.6,1.0
1527104556707,-5.4,-10.7,1.1
1527104556708,-5.5,-10.9,1.2
1527104556708,-5.6,-11.1,1.2
1527104556708,-5.6,-11.2,1.1
1527104556708,-5.6,-11.3,1.1
1527104556709,-5.8,-11.4,1.0
1527104556709,-5.9,-11.4,1.0
1527104556709,-5.8,-11.3,0.9
1527104556709,-5.9,-11.3,0.8
1527104556710,-6.0,-11.2,0.6
1527104556710,-6.1,-11.1,0.5
1527104556710,-6.1,-11.0,0.3
1527104556710,-6.2,-10.9,0.2
1527104556711,-6.3,-10.8,0.1
1527104556711,-6.4,-10.7,-0.1
1527104556711,-6.4,-10.6,-0.3
1527104556711,-6.5,-10.4,-0.3
1527104556712,-6.4,-10.3,-0.5
1527104556712,-6.5,-10.3,-0.8
1527104556712,-6.5,-10.2,-0.9
1527104556712,-6.5,-10.1,-1.0
1527104556713,-6.5,-10.1,-1.3
1527104556713,-6.5,-10.2,-1.4
1527104556713,-6.5,-10.1,-1.5
1527104556713,-6.6,-10.1,-1.6
1527104556713,-6.6,-10.0,-1.7
1527104556714,-6.6,-9.9,-1.7
1527104556714,-6.7,-9.9,-1.7
1527104556714,-6.7,-9.8,-1.8
1527104556714,-6.8,-9.7,-1.8
1527104556715,-6.8,-9.5,-1.8
1527104556715,-6.8,-9.4,-1.8
1527104556715,-6.8,-9.3,-1.8
1527104556715,-6.7,-9.1,-1.9
1527104556716,-6.7,-8.9,-1.9
1527104556716,-6.6,-8.8,-1.9
1527104556716,-6.5,-8.7,-1.9
1527104556716,-6.4,-8.5,-1.9
1527104556717,-6.3,-8.4,-1.9
1527104556717,-6.3,-8.3,-1.8
1527104556717,-6.2,-8.2,-1.8
1527104556717,-6.2,-8.1,-1.7
1527104556717,-6.2,-7.9,-1.6
1527104556718,-6.1,-7.8,-1.5
1527104556718,-6.0,-7.8,-1.5
1527104556718,-6.0,-7.7,-1.4
1527104556719,-6.0,-7.6,-1.3
1527104556719,-6.0,-7.6,-1.2
1527104556720,-6.0,-7.6,-1.1
1527104556720,-6.1,-7.6,-1.1
1527104556720,-6.1,-7.6,-0.9
1527104556720,-6.0,-7.6,-0.7
1527104556721,-5.9,-7.5,-0.6
1527104556721,-6.0,-7.6,-0.7
1527104556721,-5.9,-7.6,-0.7
1527104556721,-5.8,-7.5,-0.7
1527104556722,-5.7,-7.5,-0.7
1527104556722,-5.6,-7.4,-0.8
1527104556722,-5.5,-7.4,-0.9
1527104556723,-5.4,-7.4,-1.1
1527104556723,-5.5,-7.4,-1.2
1527104556723,-5.6,-7.5,-1.3
1527104556723,-5.8,-7.6,-1.4
1527104556724,-5.9,-7.7,-1.3
1527104556724,-6.0,-7.7,-1.3
1527104556724,-6.1,-7.7,-1.5
1527104556725,-6.2,-7.7,-1.6
1527104556726,-6.3,-7.8,-1.7
1527104556726,-6.4,-7.9,-1.9
1527104556727,-6.5,-7.9,-2.1
1527104556727,-6.7,-8.0,-2.3
1527104556727,-6.9,-8.1,-2.4
1527104556727,-6.9,-8.3,-2.5
1527104556728,-7.0,-8.4,-2.6
1527104556728,-7.1,-8.5,-2.5
1527104556728,-7.2,-8.6,-2.3
1527104556728,-7.4,-8.9,-2.0
1527104556729,-7.7,-9.2,-1.4
1527104556729,-7.7,-9.5,-1.0
1527104556729,-7.5,-9.8,-0.6
1527104556730,-7.4,-10.1,-0.3
1527104556730,-6.9,-10.2,-0.1
1527104556730,-6.8,-10.5,0.2
1527104556730,-7.3,-11.0,0.8
1527104556731,-7.0,-11.2,1.1
1527104556731,-6.7,-11.3,1.2
1527104556731,-6.5,-11.2,1.2
1527104556731,-6.5,-11.2,1.1
1527104556732,-6.4,-11.2,1.2
1527104556732,-6.5,-11.0,1.1
1527104556732,-6.5,-10.9,1.1
1527104556732,-6.6,-10.7,1.1
1527104556732,-6.6,-10.5,1.1
1527104556733,-6.6,-10.4,1.0
1527104556733,-6.6,-10.1,0.8
1527104556733,-6.4,-9.9,0.6
1527104556733,-6.3,-9.8,0.4
1527104556734,-6.0,-9.5,0.1
1527104556734,-5.9,-9.4,-0.1
1527104556734,-5.7,-9.2,-0.3
1527104556734,-5.4,-8.9,-0.5
1527104556735,-5.2,-8.8,-0.7
1527104556735,-5.1,-8.7,-0.9
1527104556735,-5.0,-8.6,-1.1
1527104556735,-5.0,-8.4,-1.2
1527104556735,-5.0,-8.3,-1.3
1527104556736,-5.1,-8.2,-1.4
1527104556736,-5.1,-8.2,-1.7
1527104556736,-5.3,-8.1,-1.8
1527104556736,-5.3,-8.1,-1.9
1527104556737,-5.4,-8.0,-2.0
1527104556737,-5.4,-8.0,-2.1
1527104556737,-5.4,-7.9,-2.2
1527104556737,-5.4,-7.8,-2.3
1527104556738,-5.4,-7.7,-2.3
1527104556738,-5.4,-7.6,-2.3
1527104556738,-5.4,-7.6,-2.5
1527104556738,-5.3,-7.5,-2.5
1527104556739,-5.2,-7.4,-2.5
1527104556739,-5.2,-7.3,-2.5
1527104556739,-5.1,-7.3,-2.5
1527104556739,-5.1,-7.2,-2.5
1527104556739,-5.2,-7.1,-2.6
1527104556740,-5.2,-7.1,-2.7
1527104556740,-5.2,-7.1,-2.8
1527104556740,-5.1,-7.1,-3.0
1527104556740,-4.6,-6.9,-3.7
1527104556741,-5.4,-7.1,-3.0
1527104556741,-5.7,-7.3,-2.8
1527104556741,-5.6,-7.4,-3.0
1527104556741,-5.5,-7.5,-3.2
1527104556742,-5.4,-7.5,-3.3
1527104556742,-5.4,-7.5,-3.4
1527104556742,-5.3,-7.7,-3.4
1527104556742,-5.4,-7.5,-3.3
1527104556743,-5.3,-7.4,-3.3
1527104556743,-5.3,-7.3,-3.2
1527104556743,-5.4,-7.3,-3.2
1527104556743,-5.4,-7.2,-3.2
1527104556743,-5.5,-7.2,-3.1
1527104556744,-5.6,-7.0,-3.1
1527104556744,-5.6,-6.8,-3.0
1527104556744,-5.7,-6.8,-2.9
1527104556744,-5.7,-6.7,-3.0
1527104556745,-4.8,-6.2,-3.8
1527104556745,-5.5,-6.1,-3.6
1527104556745,-6.4,-6.4,-2.4
1527104556745,-6.5,-6.4,-2.0
1527104556746,-6.4,-6.2,-2.1
1527104556746,-6.3,-6.1,-2.1
1527104556746,-6.2,-6.0,-2.2
1527104556746,-6.1,-5.8,-2.0
1527104556747,-6.1,-5.7,-2.0
1527104556747,-6.1,-5.5,-2.0
1527104556747,-6.0,-5.4,-2.0
1527104556747,-6.0,-5.3,-2.0
1527104556747,-6.0,-5.2,-2.0
1527104556748,-6.0,-5.2,-2.1
1527104556748,-6.0,-5.3,-2.1
1527104556748,-6.0,-5.3,-2.2
1527104556748,-6.0,-5.3,-2.3
1527104556749,-6.1,-5.4,-2.4
1527104556749,-6.1,-5.5,-2.5
1527104556749,-6.0,-5.6,-2.6
1527104556749,-6.0,-5.7,-2.7
1527104556750,-6.0,-5.8,-2.8
1527104556750,-5.9,-5.9,-2.9
1527104556750,-5.9,-6.0,-3.0
1527104556750,-5.9,-6.0,-3.0
1527104556751,-5.9,-6.1,-3.1
1527104556751,-5.9,-6.1,-3.2
1527104556751,-5.9,-6.2,-3.2
1527104556751,-5.8,-6.2,-3.3
1527104556752,-5.8,-6.2,-3.3
1527104556752,-5.8,-6.2,-3.3
1527104556752,-5.8,-6.3,-3.3
1527104556752,-5.7,-6.3,-3.4
1527104556752,-5.7,-6.2,-3.4
1527104556753,-5.7,-6.2,-3.4
1527104556753,-5.7,-6.2,-3.4
1527104556753,-5.7,-6.1,-3.4
1527104556753,-5.6,-6.1,-3.4
1527104556754,-5.7,-6.1,-3.3
1527104556754,-5.6,-6.1,-3.4
1527104556754,-5.6,-6.1,-3.4
1527104556754,-5.6,-6.1,-3.4
1527104556755,-5.6,-6.1,-3.4
1527104556755,-5.6,-6.1,-3.4
1527104556755,-5.5,-6.1,-3.5
1527104556755,-5.5,-6.2,-3.5
1527104556755,-5.5,-6.2,-3.6
1527104556756,-5.4,-6.3,-3.6
1527104556756,-5.4,-6.3,-3.7
1527104556756,-5.4,-6.4,-3.7
1527104556756,-5.4,-6.4,-3.7
1527104556757,-5.4,-6.5,-3.7
1527104556757,-5.3,-6.4,-3.8
1527104556757,-5.2,-6.5,-3.9
1527104556757,-5.2,-6.6,-3.8
1527104556758,-5.2,-6.6,-3.9
1527104556758,-5.2,-6.7,-3.9
1527104556758,-5.1,-6.8,-3.9
1527104556758,-5.1,-6.7,-3.8
1527104556759,-5.1,-6.8,-3.9
1527104556759,-5.0,-6.8,-3.8
1527104556759,-5.0,-6.8,-3.8
1527104556759,-5.0,-6.8,-3.7
1527104556760,-5.0,-6.9,-3.7
1527104556760,-5.0,-6.9,-3.7
1527104556760,-5.0,-6.8,-3.6
1527104556760,-5.0,-6.8,-3.5
1527104556760,-4.9,-6.8,-3.5
1527104556761,-5.0,-6.8,-3.5
1527104556761,-5.0,-6.8,-3.5
1527104556761,-5.1,-6.8,-3.3
1527104556761,-5.1,-6.8,-3.4
1527104556762,-5.2,-6.8,-3.3
1527104556762,-5.3,-6.8,-3.2
1527104556762,-5.4,-6.8,-3.2
1527104556762,-5.4,-6.8,-3.1
1527104556763,-5.4,-6.8,-3.1
1527104556763,-5.3,-6.8,-3.0
1527104556763,-5.4,-6.9,-3.0
1527104556763,-5.3,-7.0,-3.1
1527104556764,-5.4,-7.0,-3.0
1527104556764,-5.6,-6.9,-2.9
1527104556764,-5.9,-6.9,-2.8
1527104556764,-5.9,-6.9,-2.7
1527104556764,-5.8,-6.9,-2.8
1527104556765,-5.7,-7.0,-2.8
1527104556765,-5.6,-7.2,-3.0
1527104556765,-5.6,-7.1,-2.9
1527104556765,-5.6,-7.2,-2.9
1527104556766,-5.7,-7.3,-2.9
1527104556766,-5.8,-7.4,-2.9
1527104556766,-5.9,-7.4,-2.9
1527104556766,-5.9,-7.5,-2.9
1527104556767,-5.9,-7.6,-3.0
1527104556767,-5.9,-7.7,-3.0
1527104556767,-5.9,-7.8,-3.0
1527104556767,-5.9,-7.9,-3.0
1527104556768,-6.1,-7.9,-3.0
1527104556768,-6.2,-7.9,-2.9
1527104556768,-6.2,-7.9,-2.8
1527104556768,-6.2,-7.9,-2.8
1527104556769,-6.3,-8.0,-2.9
1527104556769,-6.3,-8.1,-3.0
1527104556769,-6.4,-8.0,-3.0
1527104556769,-6.5,-8.0,-2.9
1527104556770,-6.7,-7.9,-2.8
1527104556770,-6.9,-7.8,-2.9
1527104556770,-7.0,-7.7,-3.0
1527104556770,-7.1,-7.5,-3.0
1527104556771,-7.1,-7.3,-3.1
1527104556771,-7.2,-7.1,-3.1
1527104556771,-7.3,-7.0,-3.1
1527104556771,-7.4,-6.8,-3.0
1527104556771,-7.5,-6.6,-3.0
1527104556772,-7.5,-6.5,-3.0
1527104556772,-7.5,-6.5,-3.1
1527104556772,-7.6,-6.5,-3.2
1527104556772,-7.7,-6.6,-3.2
1527104556773,-7.8,-6.6,-3.2
1527104556773,-7.7,-6.5,-3.1
1527104556773,-7.7,-6.5,-3.0
1527104556773,-7.7,-6.6,-2.9
1527104556774,-7.6,-6.5,-2.7
1527104556774,-7.6,-6.5,-2.5
1527104556774,-7.5,-6.5,-2.4
1527104556774,-7.5,-6.6,-2.2
1527104556775,-7.4,-6.6,-2.0
1527104556775,-7.4,-6.6,-2.0
1527104556775,-7.3,-6.7,-1.8
1527104556775,-7.3,-6.7,-1.6
1527104556775,-7.2,-6.8,-1.5
1527104556776,-7.3,-6.8,-1.6
1527104556776,-7.2,-7.0,-1.4
1527104556776,-7.1,-7.1,-1.1
1527104556776,-7.0,-7.2,-0.9
1527104556777,-7.0,-7.3,-0.8
1527104556777,-7.1,-7.4,-0.6
1527104556777,-7.2,-7.5,-0.6
1527104556777,-7.2,-7.7,-0.5
1527104556778,-7.3,-7.8,-0.4
1527104556778,-7.4,-7.9,-0.3
1527104556778,-7.4,-8.1,-0.3
1527104556778,-7.5,-8.1,-0.2
1527104556779,-7.5,-8.3,0.0
1527104556779,-7.7,-8.4,0.3
1527104556779,-7.7,-8.5,0.3
1527104556779,-7.8,-8.6,0.5
1527104556779,-7.9,-8.7,0.6
1527104556780,-8.0,-8.8,0.5
1527104556780,-8.1,-8.9,0.6
1527104556780,-8.2,-8.9,0.6
1527104556780,-8.2,-9.0,0.5
1527104556781,-8.3,-9.0,0.4
1527104556781,-8.4,-8.9,0.2
1527104556781,-8.3,-8.8,-0.1
1527104556781,-8.3,-8.7,-0.4
1527104556782,-8.2,-8.7,-0.7
1527104556782,-8.2,-8.6,-1.0
1527104556782,-8.1,-8.5,-1.4
1527104556782,-7.9,-8.3,-1.8
1527104556783,-7.8,-8.3,-2.2
1527104556783,-7.5,-8.2,-2.7
1527104556783,-7.2,-8.3,-3.2
1527104556783,-7.0,-8.3,-3.7
1527104556783,-6.7,-8.3,-4.0
1527104556784,-6.5,-8.3,-4.2
1527104556784,-6.2,-8.2,-4.2
1527104556784,-6.1,-8.1,-4.1
1527104556784,-6.0,-8.1,-3.9
1527104556785,-5.8,-8.1,-3.5
1527104556785,-5.7,-8.0,-3.1
1527104556785,-5.6,-7.9,-2.6
1527104556785,-5.4,-7.8,-2.1
1527104556786,-5.3,-7.6,-1.6
1527104556786,-5.2,-7.5,-1.3
1527104556786,-5.1,-7.4,-1.0
1527104556786,-5.0,-7.4,-0.7
1527104556787,-5.0,-7.3,-0.5
1527104556787,-5.0,-7.2,-0.4
1527104556787,-4.9,-7.2,-0.2
1527104556787,-4.9,-7.2,-0.1
1527104556787,-4.9,-7.2,-0.1
1527104556788,-5.0,-7.3,-0.0
1527104556788,-5.0,-7.3,-0.0
1527104556788,-5.0,-7.4,-0.0
1527104556789,-5.1,-7.4,-0.0
1527104556789,-5.2,-7.5,-0.1
1527104556789,-5.3,-7.6,-0.2
1527104556789,-5.4,-7.7,-0.1
1527104556789,-5.5,-7.7,-0.1
1527104556790,-5.5,-7.9,-0.2
1527104556790,-5.6,-7.9,-0.3
1527104556790,-5.7,-8.1,-0.4
1527104556790,-5.8,-8.2,-0.4
1527104556791,-6.0,-8.2,-0.5
1527104556791,-6.0,-8.4,-0.6
1527104556791,-6.2,-8.5,-0.6
1527104556791,-6.2,-8.6,-0.5
1527104556792,-6.3,-8.7,-0.5
1527104556792,-6.2,-8.9,-0.5
1527104556792,-6.3,-9.1,-0.5
1527104556792,-6.4,-9.2,-0.4
1527104556793,-6.4,-9.3,-0.4
1527104556793,-6.4,-9.3,-0.3
1527104556793,-6.4,-9.4,-0.2
1527104556793,-6.4,-9.4,-0.1
1527104556794,-6.4,-9.4,-0.1
1527104556794,-6.4,-9.3,0.0
1527104556794,-6.4,-9.2,0.1
1527104556794,-6.5,-9.0,0.0
1527104556795,-6.5,-8.8,0.0
1527104556795,-6.5,-8.7,-0.0
1527104556795,-6.4,-8.5,0.0
1527104556795,-6.5,-8.4,-0.0
1527104556795,-6.5,-8.2,-0.1
1527104556796,-6.4,-8.1,-0.2
1527104556796,-6.4,-8.0,-0.1
1527104556796,-6.4,-7.9,-0.2
1527104556796,-6.4,-7.8,-0.2
1527104556797,-6.4,-7.7,-0.3
1527104556797,-6.5,-7.7,-0.4
1527104556797,-6.5,-7.7,-0.4
1527104556797,-6.4,-7.6,-0.5
1527104556798,-6.4,-7.5,-0.5
1527104556798,-6.4,-7.4,-0.5
1527104556798,-6.4,-7.4,-0.6
1527104556798,-6.4,-7.5,-0.6
1527104556799,-6.3,-7.4,-0.6
1527104556799,-6.3,-7.5,-0.6
1527104556799,-6.3,-7.5,-0.5
1527104556799,-6.3,-7.5,-0.6
1527104556800,-6.4,-7.6,-0.5
1527104556800,-6.4,-7.6,-0.5
1527104556800,-6.5,-7.7,-0.6
1527104556800,-6.5,-7.8,-0.7
1527104556801,-6.5,-7.8,-0.7
1527104556801,-6.5,-7.8,-0.7
1527104556801,-6.5,-7.8,-0.7
1527104556801,-6.5,-7.8,-0.7
1527104556802,-6.6,-7.8,-0.6
1527104556802,-6.6,-7.9,-0.5
1527104556802,-6.6,-7.8,-0.4
1527104556802,-6.6,-7.8,-0.4
1527104556803,-6.5,-7.8,-0.3
